id,membercount,Name,Engagement % (Last 30 Days),Activity Score (Last 30 Days),Installed Date,Category
68c54b2c-74da-48b5-a59e-0ab8b315dcc3,268,TOTKE,1.119402985,0,43891,Other
69a627d1-b6c7-4690-b704-675214396006,17573,मराठी गृहिणी,57.3217509,5.838492598,43858,"Lifestyle, Beauty & Makeup"
6a623df6-b759-44fe-8208-bbc7118ff85d,71470,AASTHA : आस्था : આસ્થા,40.35733789,26.21624174,43990,Faith & Spirituality
6a7b789d-4186-4947-bb43-b3db820cad15,179,NA,0,0,01-09-2019,NA
6af4449c-a1d7-498d-9a12-f9c2a5c546a6,2947,"Early Childhood Learning- Educators, Bloggers and Youtubers",103.5005834,0.905477981,44020,Learning & Education
6b344b4e-e167-4d59-85be-414933f241f4,63657,Indian(अगर आपको भारतीय होने पर गर्व है तो अपने 50 मित्रों को भी जोड़े!),0,0,43853,Entertainment
6b43b277-d12c-49cd-9889-7116ae662bc6,127,NA,0,0,01-09-2019,NA
1a9c3fb8-99c8-4c92-b73a-1329b9e3ca59,23198,Girl Gone International | Global Community,0,0,43872,Travel
1ab7275a-21a0-43ff-a9c4-d206009e6822,1529,सम्‍बुद्‍ध सद्गुरू का संदेश,0,0,43894,Faith & Spirituality
1b9b6174-f0d5-46f9-a833-251a2b7264df,434,[TAP HERE] Entrepreneurs Business Mastermind Group,14.97695853,0.101694915,43920,Other
1ba40bb4-7329-453d-a535-20c256a24278,136964,Health Care and Fitness,11.30551433,1.078174187,43978,Fitness & Health
1bc53af8-becd-47b1-98ff-aee9ba1363bc,161,NA,0,0,01-09-2019,NA
1bc81bc6-0853-4fc8-b7c4-3f0ed187f2cb,55,NA,0,0,01-09-2019,NA
1bee0a0f-9f99-41b0-9859-8d15f7751b8d,953,Immigration Guidance,0,0,43918,Other
1c304253-bb8e-440c-ae5e-5bb827d837f3,68522,WEIGHTLOSS RECIPES 🥗,282.5814717,72.11545624,43725,Cooking & Recipes
1ccd1ff4-4572-4201-9a20-c043f2510a09,93,NA,0,0,01-09-2019,NA
1d4f00ec-8c37-4096-9551-9caaeba6bb62,512558,"RRB Railway Recruitment Board (RPF, Group-D, ALP-Technician, NTPC)",0,0,43910,Learning & Education
0d6bdf65-d01c-4f97-a1bd-1eb9dea3127b,52,NA,0,0,01-09-2019,NA
0e3a8aad-1eb2-4447-92e6-f475fabf98b8,46198,Hardware Tools & Machinery Market & Association,30.85416931,2.450674237,44002,Buy & Sell
0e5c5a41-d004-4462-beb4-fbd5d97682c0,821,Digital Marketing Guru Group,0,0,43895,Other
0e631053-5ea8-4756-8ee9-fba916b81f83,65,NA,0,0,01-09-2019,NA
0f0cbe8d-0ebf-4f94-8e06-64d72f40e491,1685,लई भारी  मार्केटिग खरेदी आणि विक्री,0,0,44001,Hobbies & Interests
0f1de926-8749-41c5-b942-95ae680b6ed3,71,NA,0,0,01-09-2019,NA
0faacf51-e2dd-45e1-991e-f04b3936a3fa,1287,Discover Digital Marketing,0,0,43913,Learning & Education
10b2c1be-e5a5-4fe7-93fe-0ea961c6f2fa,311,Guest Post Wala | Free Guest Post With High DA/PA site,76.86567164,0.850299401,43923,Learning & Education
10f40a46-bdf6-4e29-a2c4-0af2f7195f45,32689,व्यंजन बनाना सीखें - हिन्दी  में (Veg. only),23.8662775,2.474036192,44033,Food & Drink
112b9559-0143-4579-a180-fc4aacb9750f,3226,Surat Parents,3.210867552,0.552238806,43990,Parenting
114f3ccb-4796-4db8-903d-1b510eee61f2,58,NA,0,0,01-09-2019,NA
1168c46a-a7da-43e4-95dc-46d3994e7213,1000,भारतीय सहारा,0,0,43953,NA
11992a90-d23e-41ff-b16b-7b1304eb9f7b,10302,Delhi Foodies,0,0,43851,Food & Drink
12016bcd-f362-4a53-9aa7-b4f0a8345a18,1717,Chandamama rave,0.058377116,0,43910,Entertainment
12cd6968-d17c-474c-8ecd-55c7104e7c04,231,NA,0,0,01-09-2019,NA
13400368-e34a-4076-8c60-311ee6807c73,60889,Indian Food Recipes,23.73644268,0.949407015,44033,Cooking & Recipes
13d193b6-2e8d-45b2-b168-a34f2ba7ac4e,2294,The DAIICT Group !!!,3.184991274,35.5,44023,Learning & Education
14d63577-0729-46ec-8c69-5c3811d4b48a,3534,Bahena (बहना),282.2763307,30.35220126,43852,Others
14dd3730-e154-40ff-a911-509b43e17936,364,Thane school of art,0,0,44010,Entertainment
14e76f96-036c-4908-acfd-f39e92c1d9b6,76749,Friends who like ਮਨੁੱਖਤਾ ਦੀ ਸੇਵਾ ਸੱਭ ਤੋਂ ਵੱਡੀ ਸੇਵਾ  Manukhta di sewa sab to,791.2925697,1630.409574,44006,Entertainment
14f3421c-3e91-4c82-9ff3-9265f452a60c,4152,Gadgets world,37.00389998,0.47440585,44030,Business-Brand
15407508-566d-4c2e-b1cc-3ed41da967db,497,Knowledge Bank (For Competitor ),0,0,43943,Learning & Education
15581e3e-418b-489c-879c-d94f38eb70f6,1449,Eon Online Shopping,155.6400507,0.065509761,43998,Buy & Sell
165087fc-069a-4e04-8475-f00756d623f9,482,Top Business Group,0,0,43973,NA
168c650b-ef6a-44b8-890c-caa61062392a,701,"INTERNATIONAL PORTRAIT, FASHION, BRIDAL & MODEL PHOTOGRAPHY",227.7628032,3.655647383,44013,Hobbies & Interests
169af138-c643-482e-a9d3-a922295e7add,6056,Daily Govt Jobs Updates,0.495785821,1.5,44024,Jobs & Careers
16c83eb5-8847-40fa-8128-d3c6191a95cc,1093,Laajo Skin care,0,0,43899,Fitness & Health
16f1a198-4176-488a-8536-0de3fe8deb6a,1120,bala ji steel works,0.088888889,0,43921,Business-Brand
16f42ed7-4a60-4ad9-aa4a-eec221275da9,303,GOLDEN CROPS (MUSHROOM),2.640264026,7,43981,NA
175deb1e-cb49-4b52-9eef-55e8940303e8,63,NA,0,0,01-09-2019,NA
17cde2c7-326a-45a4-b0c8-a39fc0754c2a,410,Combined Current Affairs & GK,48.7804878,4.714285714,43981,Learning & Education
19679f8b-40a8-42da-9d7c-1c7525831489,12914,Mission MPSC (Official),4.487372219,34.11764706,43911,Learning & Education
19e10e9d-32cb-4625-8a8e-2d7971596706,145,NA,0,0,01-09-2019,NA
19e30a35-8323-499c-9e0b-612716d9f7c4,3232,Law Yatra,0,0,43890,Learning & Education
19eff620-09d3-44f3-9ce9-42c4285c0e75,306,"Yoga copper water bottle, jugs Health & Wellness",0,0,43927,NA
1a21422a-603f-4782-9aa2-e1351dcd3a1c,116,NA,0,0,01-09-2019,NA
6b591d09-f590-4037-982f-619dc6166ada,3532,"Stalls in Delhi Lifestyle Exhibitions, Fashion Expos, Events, Trade Shows",0,0,43854,Entertainment
6b98af09-4172-425a-a698-b726d566a289,3937,Classy Mom's,0,0,43915,"Lifestyle, Beauty & Makeup"
6bf8106c-c12b-4997-934b-85b053a93218,663,Happy Shopping {Online Shopping India},0,0,43963,Other
6c30c167-df59-4a7e-968a-baac5d3e578c,286,Dil Ki Chahat 😍😚,0,0,44001,Entertainment
6d343593-de75-498c-82d1-c120d6b45596,272,BONGNESE BACKUP,2.040816327,0.5,43979,Other
6d6b8d29-7947-41c7-a717-1aaf0fb6f951,1110,Northeast Musicians & Filmmakers,5.139765555,1.47826087,43992,Entertainment
6df8cf42-eebf-451e-8da1-fab4542403dd,174185,V Shred for Men,0,0,43987,Fitness & Health
6e4e4f4b-c71b-46fc-a2c7-43005aa4cdc8,3393,Ask Science,0,0,43948,Learning & Education
6e5f2e6a-28af-437b-9a19-7ecb26e3d5db,79,NA,0,0,01-09-2019,NA
6eeaab0e-88f8-4ac4-bbb4-b93aa0d1b5e8,308940,"Digital Marketing - (SEO, SMO, SEM Jobs)",1.3552392,30.45112782,43971,Jobs & Careers
6f615348-58b0-4e81-8305-4f6bc1645d28,42032,Kitchen Queen's*,2.274131458,8.96875,44039,Cooking & Recipes
6f8c591c-2a62-4824-9d28-1835124aef9f,907,Bake Behari In Vrindavan,0,0,43890,Hobby Groups
6f98a444-66d5-407c-84f6-bf79abe33c8b,17291,इंडियन आर्मी रैली भर्ती | Army Rally Open Bharti 2020,0,0,43937,Jobs & Careers
7142ff8b-7154-4834-87ac-25f2e311be98,8229,Ã Nêw wæy øf lv,0,0,43892,Entertainment
719359bf-58f3-4191-8813-a56a70abc053,79,NA,0,0,01-09-2019,NA
71ea4f65-4d8d-48ba-bab8-2018e55814f9,178,NA,0,0,01-09-2019,NA
7239a198-938c-486d-b892-81829427c50b,110,NA,0,0,01-09-2019,NA
1a4cb12f-3130-496a-a18d-2130511fb71e,20699,Crazy Boys  VS  Lovely Girls,0.270740669,4.090909091,44034,Entertainment
1a9ab2f3-eeb5-488d-a76a-befc4160458c,24539,Mising Tribe -The Voice of Mising Tribe,0,0,43923,Neighborhood/Local Groups
1aaaa4b9-9293-4865-be2f-0f7ebb313804,3186,New JOB Update,0,0,43914,Jobs & Careers
1b0ba564-bde6-45dd-baf1-42da2938f20b,6605,சித்தர் அறிவியல்,38.04187555,6.456647399,43855,Faith & Spirituality
1b0f4168-6995-4c73-a9ac-87cbd2a0a05a,259,"Spiritual Awakening with Advaita Vedanta, Nada Yoga and Bhakti Movement",0,0,43909,Learning & Education
1b331742-cfe8-45a5-9273-5be99f4f4bfd,218,NA,0,0,01-09-2019,NA
1b430515-01e1-4358-8133-b8b93416793d,3207,Wellness Team India,11.45102442,26.2,44005,Business-Brand
1b70d701-d32d-4222-9692-a14e765eb9c2,13798,NA,0,0,01-09-2019,NA
1c5898e1-5d3d-41fa-bc45-8e68aa6a7eec,926,"Dr.M.P.K. Homoeopathic Medical College & Research Center, Jaipur, Rajsthan",0,0,43933,NA
1d18f74c-36f6-4182-b549-4f8b0bef08c2,334,Love You India,288.121547,11.41666667,43983,Entertainment
a0ad5b43-0e23-431a-a727-f74fc922853d,157,NA,0,0,01-09-2019,NA
a1f2c129-19d7-43f9-9290-8b2343cb8fac,161,NA,0,0,01-09-2019,NA
a213fe65-3fd0-4dc2-a860-b305a5ecbaa8,141,NA,0,0,01-09-2019,NA
a252cacc-560f-4f8a-b8d4-21b41bbcd7bd,4477,FitnessPostPregnancy,178.1516277,73.80733945,43975,Fitness & Health
a2695e84-4f86-4485-98c8-f16cfc637189,118,NA,0,0,01-09-2019,NA
a3363854-fbdb-4f65-8776-cd49d9589156,117,NA,0,0,01-09-2019,NA
a3587b9d-1471-498a-94af-d07b24656309,8474,Honest Product Reviews by Mums...,144.5527718,27.78329571,43725,Cooking & Recipes
a3e78899-f1da-496e-b8e4-569025bd6c4b,1295,THE UBER CHALLENGE 2017,0,0,44020,Business-Brand
a4a29d42-235e-493c-a414-17e1756350fd,2366,Tap&Post,24.13355875,0.699404762,43920,Others
a51b64b5-866e-416a-83b7-c218ce70cdc6,445,Golden Global Gallery | G3 | Featured,0,0,44013,Entertainment
a55bc744-ca81-48fb-88b7-5877c810a8d8,2249,Loss Your Weight,0.311665183,0.166666667,43938,Fitness & Health
1d8202ea-84ea-460c-9766-29c118fe88ff,19805,Blue Mayhem (Political Humor for Democrats and Progressives),0,0,43920,Politics
1dab334d-e1c1-4afd-8f54-e2c3a4e09ef3,30194,TIFFIN BOX  -  * MOM 'S HIDDEN LOVE *,1.165811522,26.61538462,44039,Cooking & Recipes
1dc9e82b-cf02-4f1c-9cdf-4fb80c94c63d,788,"La primul bebe, Vrancea",405.6890013,19.57051282,43980,Parenting
1df51879-8c08-4d21-8a5f-53529564c040,275,मज़ाक की दुनिया में चलो 😂,0,0,44038,Entertainment
1eba2f4b-6bac-4f3e-a0c8-7dae563139c7,126,NA,0,0,01-09-2019,NA
1edf127b-c582-46e6-9543-5be41f465f14,62381,Bangalore StartUps Club,0,0,43853,Business-Brand
1ee4665d-ceea-4592-bdbc-91ea12447be9,5870,Telugu Moms Network (తెలుగు మామ్స్ నెట్వర్క్),1957.851779,64.57572444,44022,Parenting
1f374ea5-bbf8-494c-bb50-b01b6b808054,180356,SMALL BUSINESS CLUB சிறுதொழில் முனைவோர் சங்கம்,5.079952982,19.87015945,43977,Other
2021991f-0406-4beb-8b63-9315064a157c,824,Your Solution to Stay on Track During EAST TEXAS Mandatory Gym Shutdown,0,0,43924,Fitness & Health
20f28a27-b20c-41c0-9ded-8a4929139f66,109,NA,0,0,01-09-2019,NA
211bed87-5c4b-419b-94fc-0357b5eebc01,228,NA,0,0,01-09-2019,NA
21cf0f8f-d432-415a-a046-81e10a5b23cd,679,FreelanceTrainers,0,0,43926,Learning & Education
21d2e87d-49d0-4bb5-b9e8-2fa79e4ecc24,6394,GLAMOROUS WOMAN (Only female group),127.2442915,12.74324324,44034,Entertainment
2359a489-f5f5-43c6-9acd-0dc6e357535d,44008,buying and selling in india,0,0,43926,Buy & Sell
236502a3-ca85-4fcd-ac25-fae228de4475,11400,बात वही जो दिल को छुए  <3,0,0,43906,Entertainment
23b413ce-21c8-42bd-b18d-427fc8002c35,101,NA,0,0,01-09-2019,NA
24771e7c-5311-4969-9089-10543ee0c64f,504,Gourmets Travel Guide,8.747514911,0.375,43925,Travel
248bbd64-2b26-4c30-88fb-02ed9cab5678,61,NA,0,0,01-09-2019,NA
24ffb3cf-5dc7-4871-b2f3-7ba367bf7e1a,33096,Worldwide Exports,0.035489309,0,43958,Business-Brand
2503da74-3c7a-48ba-9700-5a35e9a2b148,2706,Assam Photography Association,0,0,43924,Hobbies & Interests
259d1f9d-916b-47b3-b99e-161713d2dce0,121,NA,0,0,01-09-2019,NA
25aede6f-7020-435c-bb3d-0a3c9ef0d562,184,NA,0,0,01-09-2019,NA
2624d616-fece-4366-8368-d3ec2e8e6c8a,153,NA,0,0,01-09-2019,NA
2657805f-84c7-4284-959f-da40519af51c,126,NA,0,0,01-09-2019,NA
26b817d8-b370-42a0-b473-0e20c13933b7,133,NA,0,0,01-09-2019,NA
26f7d43c-a444-4c8c-a310-b4d530f88586,4206,Malkajgiri,0.023707918,0,44041,NA
2783df88-9511-4182-843b-fde1b057f32e,5583,💕நமது பரமக்குடி 💕,34.90777452,3.927007299,44031,Entertainment
27cac4e2-429e-456d-a5ce-dd6abd47f358,33282,BUSINESS CONNECT,0,0,43925,Business-Brand
726943ff-047b-4f26-832e-3032854799e1,117,NA,0,0,01-09-2019,NA
728dce3f-e65f-4566-ace2-8e5a7e2b076e,13407,Introducing Solids - Weaning Support (6months +),66.52011431,23.40322581,43886,Parenting
729f3c5c-7d9b-4d66-b7ba-e4e7977862ae,737,Yestowellness India Group,12.34735414,6,44034,Fitness & Health
72b52a2e-b414-4485-9f73-846a44d0021f,73,NA,0,0,01-09-2019,NA
72e3b6dc-0e54-4d97-905e-7177b2ffe6ab,141781,SSC Exams (QMaths),0,0,43910,Learning & Education
72fd1ab7-6cff-4fb2-a44a-4b0f245b06b3,1601,YouTube Kids Official,0,0,43922,Parenting
732f7ec6-9711-49b6-bec8-729281e87bcc,4073,KL Rahul 🥰 Prithvi Shaw 😍 Mayank Agarwal 🤩 & Shreyas Iyer ♥️ Fans,124.7483989,23.02643172,44028,Sports & Gaming
73edde8e-8919-40bd-9361-405d90534f41,1911,Secular Vs Communal,0,0,43932,Politics
74009baf-ed82-4985-a48d-c07cf517258e,273,Digital Marketing Job vacancies,0,0,43910,Job Groups
7440a19f-6760-4a81-b3c9-168f1c2353bd,923,ARTISTS SOCIAL MEDIA LIVE VIJAY TIWARI,0,0,43898,Entertainment
74faff86-2670-4b7f-9662-72bfadf6483c,13444,ＢＥＬＬＥ ＴＡＬＥＳ                                       ＥＳＰＯＩＲ,632.3449402,6.767752715,43984,"Lifestyle, Beauty & Makeup"
7531e0f4-dd90-4eff-9970-ae8c5fb347ae,480,Loot Deals,423.7762238,0.210184723,44043,Others
753668ed-adb8-41a5-a0af-c3063d5a41e4,2678,Yoga Technique,0.485436893,0.181818182,43990,Fitness & Health
75a572d5-c87a-4146-aef5-145cb9d57ae5,86,NA,0,0,01-09-2019,NA
75bbf404-d88d-4b86-8592-222b6a3a26ef,146564,"RRB NTPC, Group D, ALP, RPF, JE 2020 ☑️ अपने 100 मित्रो को जोड़े",176.7569278,45.02278304,43942,Learning & Education
75d1b330-f46f-4d6d-8c8d-d6236ecf752b,118,NA,0,0,01-09-2019,NA
75d8b64c-40d0-4051-8131-5ac69b4e4af4,117,NA,0,0,01-09-2019,NA
76012cb3-aad5-48fd-9a12-fa59e15273cf,2234,WOMEN UNTAMED ❤️,1998.554422,35.6375682,44002,"Lifestyle, Beauty & Makeup"
7614c010-de34-4151-80f2-6ba0ca672f27,4847,Spread The word Hyderabad,0,0,43950,Neighborhood/Local Groups
771b0ce3-0e6e-400c-8a27-a4b4bd920759,22056,Mumbai jobs,8.405035776,1.175849941,44011,Jobs & Careers
77b8b0d1-9333-481a-b5d5-b324de653b4d,883,Startup Bangalore,0,0,43907,Other
77d61a0e-92bd-4908-8012-e1c5c5d39cc3,79,NA,0,0,01-09-2019,NA
784cfe92-e3d6-4563-aa1d-1f963a6c0d21,912,N.K. ENTERPRISE Tours & Travels,0,0,43923,NA
78590589-f7ba-443a-b6e6-6caf23d4866e,1328,The Art of Living Dehradun,0,0,43925,Faith & Spirituality
78adfcec-39d4-43eb-b278-1bafed93bcc9,63,NA,0,0,01-09-2019,NA
a55f1a53-5610-4fcb-bbec-d5f8d8260bc2,2383,Akhil Bhartiya Agarwal Sammelan - Members Privilege & Business Promotion,50.73560319,2.518950437,44024,Others
a61ce5fc-6940-4078-a572-29ac5f1444f0,24095,Hyyy Meri Jan,2029.974213,68.01516838,44027,NA
a6526269-c3a3-4d59-85a0-e11df8064b21,7915,Indian Women's Group,312.8748828,16.53578464,43907,Neighborhood/Local Groups
a871fc0a-92cc-4c18-8e03-612d689091d3,523,noттy мeмeѕ,0,0,43937,Entertainment
a8a19229-3ef2-45e9-ac60-af8cef6d39c0,351,NA,0,0,01-09-2019,NA
a8f02871-5fef-457d-8a39-8c205eb8760a,187,NA,0,0,01-09-2019,NA
a984183c-504f-40a1-862b-a8e49868485b,485,Personal Loan In Bangalore,0,0,43889,Other
a9c1291e-3c25-49c1-a37e-8e7fdad5ad73,16676,Mom's Recipes🌮,340.5391213,60.95859873,43931,Cooking & Recipes
aa16f898-7598-4096-9cff-27e2d1d7f9b0,489,"SEO ,PPC ,TECH SUPPORT",0,0,43897,Job Groups
aa69d517-e1f2-4bbf-af22-f622c29fe486,8029,UPSC - Ayurveda Medical Officer Exam Preparation,0.464774951,18,43915,Learning & Education
aa6d88c7-3653-45eb-99dc-be9b09b9fbbb,285,Parmod Ahuja Entertainment Group,0,0,43964,Entertainment
aae2e527-f6c4-4499-bdc5-147005a69fcf,64617,Free Weight Loss Healthy Diet Tips,1.312638172,60.07142857,43999,Fitness & Health
ab40a1bd-3034-4177-80e8-16fa2a0047cf,3801,Ballari Youth Junction group,0.417863672,15,44042,Entertainment
78b0837a-9b10-456f-9bd0-1ff5c9bb7813,595005,CookingShooking Hindi Fan Club,45.46071759,162.1048951,44013,Cooking & Recipes
78cd9284-f443-40bc-840c-88c5805e933d,770,DFW Jobs & Resources During Coronavirus Shutdown,0,0,43921,Job Groups
7919a92b-a5da-4660-9583-b1fdf3400d98,754,super duper jokes,0,0,43924,Entertainment
7970b3b3-7f79-4698-bba9-4b0f10892c1a,1331,"Girls Fashion, Style & Dresses - Online in India",53.97058824,0.172523962,43914,Buy & Sell
79f7db97-4ffa-4abc-80b9-a4cf74c4329b,3689,Thane Super Moms,40.81414033,3.50887574,43856,Parenting
7a5bb785-71b7-4684-8564-3aea7569f4e2,9056,Girl Scout Leader Shop - Buy & Sell (unofficial),0,0,43909,Buy & Sell
7abadafb-bf5d-4892-abd5-b02296eed884,5809,"Beauty, Makeup & Hair Stylist Tips",0,0,43895,"Lifestyle, Beauty & Makeup"
7ad70b8a-370d-4474-a55c-71053322f2d9,313,Yummy Indian Food Recipes,0,0,43911,Cooking & Recipes
7ae713d0-97ac-4403-9ca5-854435e0160c,2291,Lebong Valley Darshan,0,0,43935,Entertainment
7b267b9d-381a-499d-9922-58d17c1193a9,151,NA,0,0,01-09-2019,NA
7b9632f4-383a-4b42-b516-bb766a6bb08f,206971,Yoga And Meditation,0.055208485,0,43963,Fitness & Health
7be43857-3885-4c90-ac58-89a6672b77b8,6814,Sab chutiyapa hai ....😎,7.829024677,10.34042553,44031,Entertainment
7c65bdf8-df08-4675-bff0-51487e3dcd44,104,NA,0,0,01-09-2019,NA
7c92b29b-fe4c-4e11-82c4-aab53f858ee8,9725,InVideo.io Community,66.15692154,15.5475,43917,Business-Brand
7cb4c334-954c-43dd-b371-90b0f3e0b92b,482,Ktimes Media,103.526971,11.79487179,44007,Business-Brand
7ce25c31-9494-4616-bb23-b473f2d77eac,92,NA,0,0,01-09-2019,NA
7d69fc67-46d1-4b5e-9822-2ca54a3095d6,195,NA,0,0,01-09-2019,NA
7d6e3f3a-cf60-4bf8-b8e9-ac8d01d8e919,570,JPSC/JSSC/JTET/JHARKHAND ALL  EXAM,0,0,43920,Entertainment
7ddc3e1d-cfa6-4c8b-8760-c83d962bc1e8,15869,House for Rent in Chennai,1.436763501,3.222222222,43977,Neighborhood/Local Groups
7def459b-1d9a-45fe-bfcb-f816394f92df,560,Ladies India,219.7976879,1.243362832,44023,"Lifestyle, Beauty & Makeup"
27fb0572-7210-4327-a40b-54458ae6f420,253,Marketing Campaigns That SELL,0,0,43948,Learning & Education
27fbd2ee-840c-4158-914f-b69c8115ecba,100,NA,0,0,01-09-2019,NA
281df087-c245-4ee0-9fd8-b194c70fb60a,203,NA,0,0,01-09-2019,NA
28a9670c-d1e2-4707-829a-0f02ca52b18f,713983,❣️...आठवण तुझ्या प्रेमाची...❣️,24.78112224,193.4318681,43966,Entertainment
28c56704-8511-4e97-b34a-fae80cb71a91,7190,YouTube subscriber group,18.3310153,0.670468948,43988,Business-Brand
296192c7-01c0-40a3-b2b9-98207e1615e4,137,NA,0,0,01-09-2019,NA
2a50b31f-e454-4849-8c4f-41f81cda5f21,53,NA,0,0,01-09-2019,NA
2a6ea29d-ea9f-4ff5-8c84-0abdb7ff0044,4280,personal loan and business loan in India,0.070241161,0,43993,Others
2a7bb5be-607a-49b5-9b6c-4f8ce31693c0,481005,Positivity And Inspiration,217.0708081,8867.483051,43963,Fitness & Health
2b371f3c-f0f0-465b-aa8f-d17332ff7f65,828,PHILOSOPHY UPDATES....,0,0,43969,NA
2b39ac29-b6b6-431d-988a-f5ac1047e422,3034,Medical Marijuana and Cannabis (CBD),32.29813665,7.165289256,43815,Medical & Mental Health
2b540228-0c33-4acd-bfdc-6ebd22563f6f,139,NA,0,0,01-09-2019,NA
2bcdfc32-41d9-42d9-b122-d0154d13c07a,437,"Digital Marketing World - Projects, Freelancing, Jobs, Discussions, Academy",20.98039216,0.445945946,43992,Learning & Education
2cd3a7a6-0905-49c3-a41b-ce01ebb8e25a,2169,WNL News,0,0,43917,Entertainment
2d8ffd7e-bc63-4100-a696-20ded264d0bb,23631,"தாய், சேய் நலம் ( Tamil Home remedies and Parenting tips)",400.4751293,38.34118133,43777,Parenting
2de40bc2-d620-42e9-8ff8-e2b8f8c266cb,179,NA,0,0,01-09-2019,NA
2dedcdb1-dc63-4104-a9cb-27355672a4c1,7404,HenIndia® (HerEntrepreneurialNetwork),0,0,43888,Hobbies & Interests
2e24cd6f-25a4-4984-b073-87e41f010e16,2893,The Sikkimnewsinfo,109.6422487,6.829683698,43904,Learning & Education
2e6af7bf-644e-4161-b8ad-e4bba98847d8,76,NA,0,0,01-09-2019,NA
2f5fa37b-3228-4a28-9283-238cb9b4f988,96,NA,0,0,01-09-2019,NA
2fa5b8cf-060e-4410-93e6-4f65e07ec9ad,705,Hobby & Skill Group,3.120567376,0.157894737,43990,Hobby Groups
2fa9581c-8ba2-476f-a0d9-4147332cb7c1,77,NA,0,0,01-09-2019,NA
30032a46-d912-487e-8e05-67a642e03d50,150,NA,0,0,01-09-2019,NA
302f3ab3-88a0-4f42-9649-922c4b08f97a,39353,Interior Designing,0,0,43892,Hobbies & Interests
ab5ea827-4293-4c6b-bb1d-6237df68d47e,398,BBoard - Free Study Group for Bank SSC LIC व्यापम,0,0,43921,Learning & Education
ab90df82-ea94-495b-82d8-ec15a7b434bd,182,NA,0,0,01-09-2019,NA
abad887d-5e0e-4d82-8c8c-fbe52b026c68,7493,Ground Connect,0,0,43888,Politics
abd28456-7b3a-4111-91f9-7c3ff4ffe6e2,30309,SD : HANDLOOMS & HANDICRAFTS,31.04003153,3.842213115,43939,Buy & Sell
ac0cf8b3-493e-4b12-9084-fca5c1711774,2916,Mommy's Club,276.2248272,16.98434442,43992,Parenting
ac926f6b-dac2-4044-a95b-43e3ce118743,295,NA,0,0,01-09-2019,NA
acb1fafe-46ed-43c7-abeb-1e2f7104f43a,6074,Student Project Guide,0.230680507,0.272727273,44041,NA
acbd088a-221d-4bc3-9c9f-3e672bfff480,16549,அரும்புகளுக்கான அறுசுவை(Kids Nutritious Foods & Recipes)🍒🍲🥣🥙🍓🍳😍,195.3946973,42.85964912,43725,Cooking & Recipes
adb5cf79-e303-4d69-9c8f-caa379c092a6,54,NA,0,0,01-09-2019,NA
ae7743cd-db82-40a0-ae79-8d8159f9307d,806,ស្រីស្អាតប្រចាំស្រុកខ្មែរ,0,0,44011,Entertainment
ae9a4d24-0075-4fe7-a4a5-8c061fd418c7,3384,Momcafe,0,0,43851,Business-Brand
aec23995-ceec-4406-9e96-23e57ebcaa72,2498,রূপচর্চার খুঁটিনাটি-নিত্য নতুন রান্নাবাটি(Bengali Beauty Tips & Recipes),605.3140097,36.27459954,43883,"Lifestyle, Beauty & Makeup"
aec6e855-bcd6-48f7-980f-5bb45760b213,160,NA,0,0,01-09-2019,NA
aed765e2-38d6-4f7c-b663-43a3f0ec6e86,476,Growth and Monetisation for Facebook Group Admins,495.4887218,18.24087591,43974,Other
af64b4fc-66ab-4bad-afc1-e764036ae94a,102,NA,0,0,01-09-2019,NA
af6f85a4-d04d-4788-93e4-4241df7a7b63,165,NA,0,0,01-09-2019,NA
b08dd8bc-a6bb-41bc-922c-520043402cad,2477,�GHOR KANYAR TUKITAKI�(Nonpaid female Group),199.617737,2.571819425,44027,NA
b0cc46df-00ad-4fc0-87c0-5d6edd894a9f,17836,Bankura Photography,139.5684258,80.05844156,44048,Others
b1570169-d121-4257-a624-47617ac7a5a3,575,Friends Who Like Srop Films & Music Entertainments Pvt Ltd,0,0,43934,Entertainment
b1770949-4654-43d6-9a44-d8fbd3e78e6e,4027,HEALTHY & FITT MOMS,193.5196338,12.63837012,44013,Fitness & Health
b1c72550-0a5b-421d-8f74-b32149c4ea50,1205,Delhi Moms Club,7.148659626,0.517241379,43871,Parenting
b27ca8d0-fb4a-4dd4-8fee-b9d04d139a13,3148,"""एक कोटी ना.बाळासाहेब थोरात साहेब समर्थक""",0,0,43892,Politics
b2b02fff-1a05-4cb5-814b-483484974e41,972,Baner - Balewadi,37.73399015,0.525896414,43914,Neighborhood/Local Groups
b338258e-ed7e-4ae9-8f6e-3727ddb62854,72106,இலவச டாக்டர்,237.0552819,186.2864865,43855,Medical & Mental Health
304821a4-7d68-4b4a-9483-a35f3fa4e2eb,1080,BloggingWand V.I.P - Grow Your Blog Exponentially,0,0,43910,Learning & Education
